investor_uuid,investor_name,avg_likelihood
cfcdbe1c-9b30-d6da-5628-708135c0df3d,Victor Smorgon Group,0.0
cfce78f9-a766-4068-b2a7-4c9c4871b1f6,757 Accelerate,0.25
cfceddda-cc04-48f3-8c1e-ec76e56b30ad,Maples Burlingame LLC,0.2
cfcf3739-0115-8447-ff32-18aa624693a9,John Zhang,0.0
cfd3e343-7a27-d6ef-9084-7df1e7f6651d,Self,0.5
cfd4c2d7-44a1-8179-4cc9-2f6de57bf3e6,TwinFocus Capital Partners,0.0
cfd4f1ee-98a4-3da6-13d0-53358e69eb7f,Discovery Capital,0.13845238095238094
cfd5dde6-3330-f612-9c34-eb6cc19c0216,Michael Birch,0.13888888888888887
cfd5e625-40e8-b8b6-cee1-51e7f66ee027,Frank Vuono,0.2
cfd7a8f6-9e55-fd0d-b4ab-e514fba38c86,Jinyuan Development Company,0.0
cfd7c59c-04f6-45dc-a9ed-87be1413450b,Hunan Hi-Tech Venture Capital,0.2
cfd958f8-1230-d495-0ea5-d6e866e39c0b,HPC Capital,0.0
cfda810b-9ad2-dca7-3cbb-e47b44676c1a,Tori Lane,0.25
cfdd39f7-bef8-4ae9-a503-305473a61ac2,Shanghai Qianlin Industrial Co,0.3333333333333333
cfdd4f47-c0a5-5631-6210-8f1fc137fa57,Union Street Media,1.0
cfdd89be-8dd7-b315-38f9-631a18509950,Ross Anderson,0.2
cfdfc72a-7093-44fa-ab24-97f3402511c6,Alabama Futures Fund,0.05
cfdfce16-da95-4442-8001-1a7ede5fc7fe,Gresham House Renewable Energy VCT 1,0.25
cfe01c5c-f6ce-0d5b-edc0-0f59260ce699,The New Markets Growth Fund,0.4821428571428571
cfe1763c-afbe-ac20-2322-36270fed141d,Bole Zongheng,0.25
cfe384ee-445b-0a96-dba3-61a2951e7889,Trae Stephens,0.3333333333333333
cfe3cb2a-44b2-974e-f035-1936f0975d82,Integrity Partners,0.0
cfe470f2-20c0-e1f7-d5cd-c0d21f53a40c,LongTec China Ventures,0.1111111111111111
cfe4a50b-e6e2-4166-9325-c0d13c69e765,Jon Davidman,0.16666666666666666
cfe6566f-f2c8-800d-8e22-466d68a4768f,Gaston Capital Partners,0.0
cfe6701c-abf9-4e11-9b21-b9f5d0936a52,2EnablePartners,0.16666666666666666
cfe8ccee-4a26-1cb1-ce4f-5bf688834f46,Shanghai Maling Aquarius Co,0.0
cfe91d33-6a71-f305-119b-d321fe76dede,XSML,0.0
cfe9a135-8993-7234-95d2-05d77793ccfa,Liberty Ventures,0.25
cfea286a-3de3-13e7-c8c1-0e7fb7dada73,PZU,0.0
cfeb4ced-84a1-62c5-dfff-9d0c10e84a72,Thomas Dübendorfer,0.11349206349206349
cfec5ed5-6dee-4313-a4ea-42a82cf74363,Michelle Czarnik,0.15000000000000002
cfed7b59-d5d2-52fd-45ba-fde970f935b1,Guy Oseary,0.14375
cfee5481-1b14-e231-be87-64fe6cdd21d8,Emerging Markets Group Holding Co.,0.0
cfee9589-0ace-b616-29fc-eb5168952d15,Henry Kauftheil,0.0
cfeeb18d-f0bb-4238-995f-63d0de79d8cd,Yicheng Investment,0.0
cfefb8d1-4a99-fb82-b3e4-5575798fabd5,M Seven 8,0.0
cff0b0c0-36c0-8ee2-a91f-05db396e6a77,"Fay, Richwhite & Cie",0.3333333333333333
cff1dee5-136d-8cc1-f481-544a65cc9589,Bozeman Limited Partnership,0.125
cff2d77e-f0ee-f3c2-8fff-e6dda8504fa0,Vikram Limaye,0.0
cff30e78-1a5b-402a-9bda-b3a76ef952df,Flourish Venture,0.125
cff37591-ffc1-612e-23ef-904c320ec61a,Kathryn Stewart,0.1875
cff45a36-b5a1-9b19-985d-5183a0805800,Kevin Weiss,0.6666666666666666
cff4f60f-a301-b953-7e2f-0552870ef8a9,LabOne Innovations,0.41666666666666663
cff892af-d841-1ce8-5891-5474f17d24fd,National Research Council of Canada Industrial Research Assistance Program,0.21388888888888888
cff8f8dc-4976-3599-3548-c0775e5a6bf6,Altria,0.16666666666666666
cffa1c29-197c-5eef-ebd2-4e50be9cc7c3,The9,0.2333333333333333
cffc3a8f-894d-74df-15b7-8ba750b556ce,Copper Valley Finance,0.0
cffdb68f-ddb1-1c36-5a01-58b595d75717,Dianon Systems,0.5
cffe08e0-62c2-4f8e-af2f-e29138a6cb36,Enterprise M3 Growth Fund,0.0
cffe0914-6a0e-bd7d-bea8-a1366fa233e6,Phase 1 Ventures,0.0
cfff48c1-6419-3844-1210-f988419aa774,Hinduja Group,0.15
cfff6eed-15e3-4f3e-9e38-d30b7f295e3a,Kai Xia,0.0
cfffaf66-ca3f-7860-19eb-89c21e9a69ed,Siddharth Talwar,0.0
d0028ded-3331-7bab-8014-959093b6ca62,NTT Finance,0.2502164502164502
d0037fed-90b8-c0fd-3d21-418041776249,Da Vinci Capital,0.2537037037037037
d005ad43-7c86-4aed-ab12-a84eaf8ea8e6,Pablo Valenzuela,0.0
d007b17c-2089-d687-f390-75be0772beaa,InnoValley China,0.1111111111111111
d0088edd-2390-4617-bdcc-962c5351973d,Prashant Adurty,0.0
d0091f1f-dbd7-3ce9-3abe-4d2dc0f7207b,The Pyle Group,0.0
d00952be-c1e7-d0f5-7890-a0b16d9c3c2a,Pieter Hintjens,0.6666666666666666
d009a424-1d38-5964-8ce5-6aeffcdbb52c,GRO Capital,0.3055555555555555
d00a2bcd-b3c4-9be9-b78a-b4a332329507,Dmitry Shurygin,0.07222222222222222
d00c42f4-fe19-96e4-d3db-00a39692416f,Torrey Pines Investment,0.14583333333333331
d00c924a-0ee0-4351-b5d2-d3f749f108cd,NGO Fontes Foundation,0.0
d012bc50-f45c-c35b-cf14-63a1d964555b,Zeki Mokhtarzada,0.16666666666666666
d0139acc-fb90-abbf-f352-6d2da600dffd,Douglas Foo,0.0
d013bf13-c01b-8a0f-0ffc-67f45719a4de,Shrinivas Govind,0.0
d0140ab7-bdb3-4068-a18e-f13d66e4ffab,Rohit kapoor,0.0
d014e4ff-ce79-d84f-8ec7-1538bd784f6d,Hardware Club,0.061111111111111116
d0151805-6a47-4b13-b66c-ec7abe3b7264,NextLeap Ventures,0.14285714285714285
d016455f-2ea2-4272-a439-de02ab1582b5,Benedict Schweizer,0.0
d0165c18-dcbc-308b-0f67-5ac27ee42121,GX Capital,0.11388888888888889
d01715fc-f945-733c-cb72-147b7beb3e16,Advanced Technology Ventures,0.06885940146809712
d017adaf-b49c-1838-8e82-00204153ec01,Alan Axelrod,0.5
d0185829-f0cf-3377-b6a6-56830559a1ec,Eric Fellner,0.125
d01b73c7-1eca-4db4-9fcc-378ff92af92e,Naresh Nagpurkar,0.2
d01c2c28-84e3-420f-a8c3-62f9e390a0ba,Neo,0.125
d01c63e9-7ce2-4c9f-41eb-52368ce58fe6,Webest Ltd,0.2
d01c918e-56b7-488f-ad00-167b0a8227a3,SDIC Venture Capital,0.07738095238095238
d01d49e4-ddf7-44f4-a4ab-7a79fbe1a535,Andreas Bernström,0.25
d01ed4b0-5505-4b0d-bb28-47aaa181230a,Doorway platform,0.125
d0213b17-41ff-a448-231d-803e472406fc,Sorin Group,0.0
d0232a17-92c7-4e4f-a12f-17c0d93bd7c1,Jin Hian Goh,0.0
d023863f-6e42-7f55-835b-4808b1b47865,Harry Serra,0.5
d0238e6c-4758-4878-9a00-2e5544065e10,Arpan Prakash,0.0
d0246cd4-f168-13be-b3d5-ecfe7ce6d234,Quarizon,0.0625
d02487d4-4024-fe5a-4c5e-de84518b4842,YAS Capital Partners,0.75
d0258929-2553-e590-b43a-a1a92aca969c,Axel Blikstad,0.25
d025ac51-b087-95a0-3bcb-28ca7d5d6f38,Great Lakes Angels,0.3333333333333333
d0260bd7-79ad-48c1-bee3-b350b10f1596,Matthew Ulbrich,0.2
d0284d2d-9b35-48f2-2f2c-2e9f7f416915,Nathan Young,0.24603174603174602
d028c458-f829-51cd-ebb5-173b8c11ad8f,Kenneth Kannappan,0.16666666666666666
d02c041e-73bc-f3b3-8ede-36765e84bb6d,Rasmus Helmich,0.125
d02d4180-7e14-762b-6e66-fe92d9449c08,ACS Entrepreneurial Resources Center,0.0
d02d833e-e0f1-4321-8053-e31ca745f97b,Loopring Foundation,0.25
d02e1c30-f334-4e8d-8b26-416dad9d642b,HS Robotics,0.0
d02f166d-c4f4-133d-0923-16866bfa5bea,Sky,0.07386363636363635
d03001f6-27aa-6ba6-ba12-50fe740cf271,Chris LoPresti,0.375
d030af61-e377-e6a0-a056-04cf61e7104a,GTI Capital,0.5555555555555556
d032c665-50da-1d1b-e004-f7984acb9433,Vishal Gupta,0.25
d033699f-40b4-f7eb-ad19-dbade5e54d30,Pascal Grizot,0.3333333333333333
d033f8d1-05d0-3a21-bf52-d3f2df978bc2,Tom Pinckney,0.325
d035606f-2c5d-4d5c-ab5f-903cba49c3a8,Ashish Bhardwaj,0.0
d03668f5-e4f8-42e5-c02b-d4c47efd72ea,Third Rome Group,0.5
d037b7c1-6637-50ea-51ce-6282a9417a25,Sherrill Hudson,0.25
d0395d31-ba4c-b86a-c27e-b389d5a2c66f,Lip-Bu Tan,0.0
d03beab6-59b5-a9e3-2e86-21fb778f3afe,Robert Thomas,0.25
d03d1bd8-5be0-3bfc-f0c2-0a98d30579c3,Li Qi,0.25
d03e4f27-e65f-2070-9d5b-3fb7de6d3bd0,TCF Capital Funding,0.0
d03f066c-e3f9-fe31-31b9-c17b9b69a047,Columbia Lake Partners,0.19999999999999998
d03ff75c-aa21-5ed3-d744-829d29365917,Alex Enchin,0.25
d0432ffe-8647-8c31-9a5b-e4d31544c58a,S4 Holdings,0.0
d0435ad7-3af9-4e25-bcd5-1d6771eeb208,Frank Fiore,0.3333333333333333
d0472e76-7a77-41df-b7a0-810b7ee62ec9,Provestis,0.0
d0489cda-24fa-cb84-a101-fbe206668e2b,BlueStream Ventures,0.21031746031746032
d048f89f-9b57-4b6f-8d44-af153330cd98,Valiant Bank,0.0
d04bc144-2b38-4132-b657-09c55b2e97d8,Contemporary Amperex Technology,0.0
d04bf1da-d752-b56b-e794-da4aa3ef53bf,Sovereign Capital,0.05
d04c3f92-75a7-2922-493e-5bd2216c0353,Bing Fund,0.0
d04c50fb-6d9a-4bc2-8102-5834e22697a8,Anil K Goyal,0.0
d04dc52d-9bd4-e57e-ef85-d1b0e8ff31ad,John Strong,0.3333333333333333
d04ee276-d527-4816-afad-437dd0a9a8fd,Julian Edwards,0.0
d04f694e-4104-58e1-9a98-90cdc50f6ff8,Quadrant,0.0
d0534eb3-acb7-928d-834b-e357e31d7922,Rohit Jain,0.3333333333333333
d0542866-14fa-a7b8-3ac0-66ba61e6641f,Militello Capital,0.23611111111111108
d0573a7d-6652-57a0-5cc1-7eed0937611e,Sina Ghazi,0.0
d05770ae-107d-1b24-1c02-cbc1d8c20e18,Filippo Gilardi,0.25
d057d566-2892-4ed9-ada5-7b3fe4f1fa07,Marsico Enterprises,0.0
d05838ea-61ab-3fd4-e84b-15a9fbdc66b8,FirstGen Capital,0.25
d0586379-92a7-6666-150f-0a9fba53cf4d,Chris Whitcombe,0.5
d0586a49-8951-4669-9e78-9570ccdb974e,Navajo Transitional Energy Company,0.0
d05976f9-2985-4367-9a3d-bb92c60ae0f4,Jordi Riulas,0.0
d059c7fc-2ff3-42f9-b621-76adb2b5bc2e,DeepSky Capital,0.0
d05a441a-f357-8172-81a4-da031cc18bbd,Shoutai Investment Group,0.25
d05ad0d2-8e38-ae6c-3bfb-1353aa57f6b8,Commerx Corp.,0.8
d05b05ef-a419-1d3a-37ed-104289b7b890,Polsky Holdings,0.125
d05bdf18-25c8-3ecd-7dda-7ddea627f70f,Department of Education,0.55
d05d03ca-5413-4752-86bc-2d55cbcbc6b1,Bas Hochstenbach,0.41666666666666663
d05e9d79-d2bd-49ad-bf7e-862cc5478cf0,Davidan Investments LLC,0.0
d061991e-103e-1f23-1b9f-2f1fe93c0a28,KH Growth Equity,0.25
d0619b01-dfd5-693a-4b26-8fed2117722e,Rally Ventures,0.0
d0624087-ded8-18ea-8f31-720fc72ab086,Gurnet Point Capital,0.05
d0638cc0-418e-8790-0b69-0ac12c391d51,Yee How Choong,0.3333333333333333
d06497a1-5ca3-8270-9baf-fa733c3a898f,Kerala Ventures,0.12487373737373737
d0649c39-d492-6082-6adf-3096c01b9972,Oxford Finance LLC,0.08412698412698412
d065df3b-e1f7-b298-187a-cd222845e6ac,Alfvén & Didrikson,0.1714285714285714
d0674a31-7f38-4985-adc2-0536f8878558,Région Grand Est,0.2
d0689a4f-19f4-7045-51e0-052a849f842f,Stanley Choi,0.0
d06c0621-4ab0-6e1b-c60b-3a60231c6ea6,Octagon Partners,0.0
d06d61f1-eb0b-4522-b4be-a98af1757d8a,Angel Investors,0.3333333333333333
d06e674f-ead8-1add-cda3-f02841b6844e,Gökhan Özer,0.0
d06f386f-88db-492d-a4c1-9d8fc8ebb9e9,Sightline Healthcare Opportunity,0.0
d070d47b-244b-4f35-8a0c-e1d58dc3fb47,Alpha Square Group,0.1
d071fe23-1c5c-2530-b4e9-656be347c8a7,Marco Vietor,0.0
d072b9ac-35a3-4561-8734-8f9c5196fed2,"Serra Angel, LLC",0.0
d072dd01-66ad-6d88-22b3-baa1517c973d,El Sewedy Investments,0.0
d073494c-f627-5e4f-418a-2ed9b0939b92,Carlos Guerrero,0.16666666666666666
d0736a2e-33df-8306-e9c9-6b2953b95491,Leonardo Teixeira,0.05
d0743761-e222-06e9-b9e2-d7dd6b4175de,Onkyo,0.05555555555555555
d075cf8e-552d-5b6d-94fd-881e4638bb01,Seamus Keating,0.25
d076c95f-52ff-4d26-e8f4-a91af7c07b41,Techpeaks,0.2240740740740741
d0773749-7f19-0314-4d1c-84afb636ce98,EBSCO,0.25
d078c010-4831-f71c-a713-8fe8e1ff2322,Munich Venture Partners,0.14292929292929293
d078dae8-0c8a-4e93-847a-fc605dcc3cf0,LC Partners,0.0
d078f713-e823-0fcd-8dd3-f93de3a9aafa,"US Department of Commerce, Economic Development Administation",0.09583333333333333
d07a501a-c081-a7ae-48e0-c2cad786c908,BioTex Finance,0.7083333333333333
d07b4c6b-88d5-4f96-9dee-0eae7ea691c9,Etebia,0.3333333333333333
d07d44c6-1489-0428-5692-1a14cd242757,John Nahm,0.0
d07e7584-04cd-571d-97bb-c87f3f5eed61,Sarah Hughes,0.16666666666666666
d07ea3ca-0e76-c2c5-2ea1-af29abc61920,Rohit Sharma,0.0
d07ebfc6-7036-e241-cd54-93b6bc5ecaaa,Coastal Federal Credit Union,0.0
d07f0298-5446-9754-c35b-20016e50814a,Kevin Parry,0.0
d07f7c48-cae9-f23c-357f-61d95a651967,Cleveland BioLabs,0.0
d07fade3-3833-5f42-c56e-63408ec238d3,Ashish Khandelia,0.0
d07fbbb4-2b8c-c7e7-9dbd-f4216b3de902,Angel Medical Instrument,0.0
d0807165-5c05-0970-ff3c-75fe7e54de39,Prospect Capital Management,0.08333333333333333
d08177dd-1546-c07a-80ec-ff7b6c01971e,Christian Leone,0.0
d0821c38-a569-4a2a-bc5b-50b346e7e118,Jonathan Hughes,0.0
d0822e16-785e-a46a-7611-105c786cb79d,Sean Duffy,0.0
d083cc18-6174-a550-a592-9e44efc27d47,NYU Summer Launchpad,0.3333333333333333
d08409d4-67e0-4628-87ab-1f840d68872e,SeedFunders,0.25
d0844c95-c52d-24b9-2a47-a5cad2f763b8,Alliance Healthcare Investment Fund,0.0
d084938a-0522-326b-4009-488463249936,Kongskilde,0.25
d085a70c-a599-4030-9968-95cff4117687,Day One Fund,0.0
d0861cd7-47bc-6a30-7d6c-082f021c0b56,Sands Capital Ventures,0.03409090909090909
d0863679-f446-bb18-5af7-2c2c63557907,Hostplus,0.06666666666666667
d0886ee7-72ca-4b08-a6bd-d95610e51a18,Harash Jain,0.0
d0889773-6c48-4736-8f8d-b5ae7810da48,Michael Collins,0.2
d088e291-eeea-4339-154a-03a8abb18393,Nestlé Health Science,0.05
d089b15d-4f35-07f8-4feb-29907a2dbfa2,Scott Roza,0.2
d08a880f-9973-0df2-80fe-39a7a753f353,Hamilton Investment Partners,0.3333333333333333
d08b7af0-4696-4b20-83c8-985c34a88093,capital300,0.17500000000000002
d08bde6b-42bb-f58e-a58e-156b3e4b8cae,Innovation Global Capital,0.04
d08c196a-d150-36d6-66d7-f7a9109d3cb7,Toibb Enterprises,0.42857142857142855
d08c4e76-e140-26c8-8115-ce486ce019c8,H. Leinich,0.2
d08d2122-ec2e-4b76-b522-78a93e8e954c,Patient Autonome,0.0
d08e0463-f97f-9ddb-6faf-bb92d43b5c4d,Fortum,0.0
d08f3dea-58f0-b7c1-c9f5-ea8b8b18a7ea,Unicorn AIM VCT,0.0
d0928e14-deda-b213-3349-cd22ce45ca4a,Marc Katz,0.0
d092bb6a-4b93-88c9-ff33-74d362fdd3de,Prince Boakye Boampong,0.0
d09528c8-06ad-4d2c-bd46-eaafb68c7f9a,Thiago Nigro,0.16666666666666666
d09660fd-f347-6100-5e7f-b0b8cb45b56c,Thayer Street Partners,0.2866666666666666
d096625b-2df7-b335-b4db-544f856a3c0d,Dave Love,0.4
d0975979-7a67-40ce-906b-da16d6da07d2,BTSI,0.0
d0989d89-28f3-81fe-d731-bfea56f66fdd,Pablo Orlando,0.0
d0999668-8789-4ce7-9450-546327f0ef31,Steven Kournnas,0.3333333333333333
d09afca6-4c85-4db4-b15f-bb1338a791cd,WS Investment Company,0.2857142857142857
d09b1d65-0ff5-1d85-831b-799caa8cea21,XOJET,0.2
d09bc97c-0c7c-90b6-ed30-5c62ce0b68f7,Zalmi Duchman,0.0
d09c4574-bf6e-93b5-d42c-6fbd8a6f78d4,B Capital Group,0.0
d09c50d0-70c9-a695-bbd9-f7637b80b13f,Kai-Fu Lee,0.5
d09ce74e-6546-a339-e937-0fcf3ab83570,African Rainbow Capital,0.041666666666666664
d09df2b2-b726-d7dd-1f80-834610a7e470,Sanlam Private Equity,0.0
d09f0ea6-f364-13a5-46e3-e29874284cae,Frank J. O'Connell,0.5
d0a14edf-bf93-78d3-23ef-3d4c3b0f99ab,Karim Rashid,0.0
d0a1a258-74f4-0971-068e-5be80dbed2d1,Thorner Ventures,0.36666666666666664
d0a1f4bd-2b78-4da4-bbf4-70fe9d8d54e6,Opdorp Finance BVBA,0.25
d0a20e95-a6d6-4572-80f4-62bccd2f2cf3,Kuanping Capital,0.0
d0a2b6ad-d1c0-9c43-1327-034573c44c28,Education Design Studio (EDSi),0.0
d0a31160-30ae-34fd-3350-ea42c158c084,Chet Eccles,1.0
d0a3b5c0-11ec-0028-4cad-f32f8f1dcdc4,Capital IP Investment Partners LLC,0.3416666666666667
d0a41a4a-544e-4a38-c1b7-268622852f4b,Mosley Ventures,0.12070707070707071
d0a4b8bf-3610-a3c9-9db2-caf664d6127a,Sachin Maheshwari,0.3333333333333333
d0a57db6-ac35-79ba-a71a-98b4443701ba,CIC Nord Ouest,0.25
d0a6043b-7164-af60-1063-e3314c6d9d95,Resolute Ventures,0.0
d0a69c65-edc1-c470-8068-2ae3b0f03e43,Seha İşmen Özgür,0.16666666666666666
d0a718c8-b949-ea13-337b-2557ae03c444,Bolt Ventures,0.0
d0a9b7b5-6a04-274c-58a2-4f83028e56f8,Johan Sahlstrand,0.2
d0aa09f7-7dbe-52f6-2539-540834d4d119,SUSI Partners,0.0
d0abbf38-c5ad-f47c-4478-47bb33998430,Glencore,0.0
d0abe93d-9af1-d647-a44b-603b1efc22a8,ABN AMRO Bank,0.44761904761904764
d0acaf70-f6bd-4d3f-97f0-81f18a14f596,CIFL Ltd,0.0
d0ad3295-208c-4943-709e-64945b5a0a87,James Haft,0.0
d0aeb18c-9c76-41e3-834d-034b81926a24,Paca-Est Incubator,1.0
d0b20420-738a-76cb-9ce2-c7b640f8397f,Oren Abeksis,0.2222222222222222
d0b6a31b-c90a-fb1a-1192-e1aa4f741e52,TransLink Capital,0.04574314574314574
d0b71e33-b593-7f67-7347-c71a1b37296b,ricardo Group,0.25
d0b7428f-af06-6426-1010-83e84c8d5a3f,Matthew Meehan,0.0
d0b891c2-7bba-e2f3-ebea-e6dee64c1322,Thibault Launay,0.2
d0b89827-3936-999b-720f-a0d087629c3b,Matt Ocko,0.25
d0b8ac5b-8355-4659-bec8-2f341e0ada55,Sudhakar Pennam,0.0
d0b9be27-9c8b-2c42-eaf2-d3edcfb196ff,Danish Research Foundation,0.5
d0ba9053-8a55-4cee-8655-d9b9bf9d1de2,3T Invest,0.0
d0bc6c83-2ea8-41ea-2bd2-79188627b695,Zennström Philanthropies,0.2
d0bc7961-5b3b-e499-cbfc-b18aec8d44ae,LATAMCORP SAS,0.0
d0bf3291-f614-6788-abfe-cd72c8dfae8b,Galapagos,0.0
d0c0192a-065c-2df9-2467-40887a74f2bd,Merrill Lynch Investment Managers,0.0
d0c083ec-ce3d-272a-560a-516ae06c1fb9,SQue Capital,0.1
d0c0b775-4f91-e8f5-9234-3a0268ac35e0,Texas Entrepreneur Networks,0.0
d0c1227c-6987-49df-87fb-d779570bce90,Morningstar Capital,0.0
d0c1b173-b0ac-7b7a-3da0-48793538a22a,Colm Lyon,0.0
d0c1f52d-cf23-6e4d-8b1f-6c134ba0bf1f,Silicon Valley Ventures,0.4027777777777778
d0c38dbf-4cc1-4eb5-aae5-3df32e04e6a9,Bhavya Khanna,0.2
d0c4dcc3-5213-2a67-1dbd-c9310dd4e294,TIM,0.5
d0c5d9e3-ae2e-a76e-b79c-b3baaa69e838,Sir Terry Leahy,0.0
d0c80d66-c326-4387-ad5a-7ee616f110a9,Peter Wakefield,0.16666666666666666
d0c913ed-3d01-bf0e-0a05-a1e25cc6c69d,Hugo Burge,0.0
d0c94fc7-fb0d-4441-9639-3cb6bce61892,Dipanjan Gope,0.2
d0cd2c68-01b3-38b4-d95f-275326a8884a,El Paso Corporation,1.0
d0cdfdc0-517d-ce18-4a74-194f506bccad,Balderton Capital,0.11668302457776142
d0ce276c-83a1-4089-98bf-550aceb1a324,Independence Public Media Foundation,0.0
d0cec9b6-a497-da07-82f9-204044060804,Shuhei Morofuji,0.0
d0d0ab0a-b817-fe8e-2c2d-7317e1f70bb1,Climate Fund Managers,0.0
d0d1b858-a4dd-43b0-a21f-036908f6d345,Frederik Gerner,0.41666666666666663
d0d1bfc0-aa56-b04e-0fe4-c48f2dc23866,Jim Simons,0.0
d0d466d0-1085-62ed-64d1-b8ed9ebcbc21,Wider Wake Networks,0.25
d0d4753a-45f2-0394-cfad-73eb99c6be2a,TDF Ventures,0.2030128205128205
d0d6bd78-1df5-3c49-6d81-99f99349b717,Martin Enderle,0.3333333333333333
d0d81649-6d37-65a2-7a8d-7336a3ce54cc,Federal Emergency Management Agency,0.0
d0d96df1-f6fb-48e3-a8da-7dd0af9c4742,GM Investment Fund,0.3333333333333333
d0ddae6f-3667-4198-964c-18dc08895972,JTC Group,0.25
d0ddcd16-b676-4623-b1b8-5e84b7b37c1c,Brighton Park Capital,0.16666666666666666
d0dfec2a-edad-4dd6-abaf-d6185273ad5d,Ch-gemstone capital,0.0
d0e09ea0-aa1c-e1c7-caa0-e6496d58c698,Drummond Road Capital,0.11984126984126983
d0e163f2-8d13-5818-bf83-b93aa543e05d,Lax Gopisetty,0.0
d0e201d2-2ea5-cc80-3fdb-bc67e7689939,National Nuclear Security Administration,0.0
d0e27b61-957e-4648-9a7a-83996ec51839,Management 360,0.25
d0e2c44a-f9dd-6c41-5f66-7f94b3796f1f,Foundation for Food and Agriculture Research,0.0
d0e33c38-c10b-4ba9-86c0-59b249670593,O Victory Fund,0.0
d0e34f52-b269-6034-17ca-4569df6d4897,WebFund,0.3333333333333333
d0e39122-91b6-5b11-e14b-b1fc2025b453,Telenor Norway,0.25
d0e39e1e-b2ae-75ac-4f56-dc4fdb4f8d1c,Matthew Cooper,0.26666666666666666
d0e59356-c139-31f4-59cc-12529b11e36a,Project 11 Ventures,0.07857142857142857
d0e5d6d2-c6ee-a8e9-b11e-e80769567973,Mehdi Thierry,0.3333333333333333
d0e68bee-c018-0e98-9222-c07bd2361615,Desert Angels,0.21494431494431496
d0e88c2e-a839-de58-e857-fba80204c2a5,Kistefos Venture Capital,0.41309523809523807
d0e8efd3-4aad-ec1f-a471-26f5bde36693,Valeh Vakili,0.2
d0e902a7-6903-ca05-7361-87c9d285a988,Andy Murray,0.27777777777777773
d0e907fb-687c-9e6e-32e1-21b50d818466,Potash West,0.0
d0e95f95-f1be-b5b6-2066-35a3e0d52171,Optimpharma,0.0
d0e96f0d-0399-76e8-340c-197f9f0317c0,North Coast Angel Fund,0.12380952380952381
d0ea4945-b934-0a79-6f91-83afafc7244b,Oskar Hartmann,0.05
d0ea8194-8d63-47fc-a344-cf0b5a1e19d8,Keksintösäätiö,0.2
d0ebe492-7c7b-802c-4258-17388d91a063,Albert Dobron,0.0
d0ec5ca1-4642-a335-5dac-6d79eb1d0f57,Amaya Capital Partners,0.16666666666666666
d0ed55db-0a76-49a1-9a12-13578a53450c,BNP Paribas,0.0
d0ed9b60-c256-0d62-6d47-c5ead8bec549,Johan Attby,0.6
d0eecbc7-0305-2540-7841-9ae92212931b,The Trelys Funds,0.401360544217687
d0eede44-70f1-a13a-441b-30ed8048fa8e,Calumet Venture Fund,0.09
d0ef9e48-c14d-6e11-baee-3c316007a151,Mayne Pharma,0.0
d0efa238-bd1b-da45-25d8-904b6edbbbb1,Mobile First Alliance,0.2857142857142857
d0f1234d-600c-42e8-b3cb-e87b122cd0b8,Kenneth Wu,0.0
d0f123e4-7c6c-47fe-b736-42ffd63385f0,Wild West Capital,0.3333333333333333
d0f18f4a-8690-b4bb-0d12-bd3d92273f26,Elephant Capital,0.0
d0f1b0a2-ac4b-75af-3b19-232610bf32fe,Marathon Venture Capital,0.09722222222222221
d0f1e067-1296-4740-81ca-d55018baccea,Rob Peters,0.0
d0f31895-5a20-d0e5-ea45-58498734efd8,HCF Catalyst,0.0
d0f5815f-6e62-a61a-c613-aed1f81ff1bb,Early Equity,0.0
d0faba33-0132-bb86-dfe9-00ce386880ea,TLC Capital,0.0
d0fb123e-cbfb-44dd-a3b4-e6e16b18366a,Runyang Group,0.0
d0fb2a2e-3b7e-9419-24ca-68ec1b6074a7,Marina Hadjipateras,0.2
d0fbf337-1be3-c725-8755-411815459a1d,Polkuni,0.0
d0fcf3a5-f17e-bb90-cb32-275ecbeef52b,Cadmon,0.0
d0fcfa2e-8142-4129-80d2-3a044f63bddf,James Brown,0.14285714285714285
d0fea6ec-4ae0-defb-dd88-b38256f179b0,Rui Rodrigues,0.0
d0ffde2f-2416-4ab2-bbcb-b08aba6ffe32,WPGrowth Ventures,0.2
d1002296-b6a2-29c1-9095-fcc7ae40fbc8,Qlean,0.0
d1015bd2-40fd-4fc2-96b2-81ad23a4d7f3,Guido Nardo,0.2857142857142857
d101f8e0-8fc4-4a4c-af1f-ea50526c1438,Lloyd Dorfman,0.2
d102d303-9331-48de-cab1-0f24111d0123,Maytag Corporation,0.0
d102ff7b-ebe6-4c2e-782f-53fa7979a19f,Andy Chou,0.23809523809523808
d103d419-5d8f-cd9f-98cd-147a8c5f8234,"Power Generations, Inc.",0.0
d104eb26-d333-a988-4b71-fd47fe451e49,Gardiner Group Capital,0.0
d105318a-1b7d-bdec-3b85-378a17a5d4e6,Hacking Health Accelerator,0.06666666666666667
d10564d6-e70a-f10f-3aff-195d0893f0d6,Africa Media Ventures Fund (AMVF),0.08333333333333333
d10583f4-a417-248c-4ef6-044a34fb8547,Mohammad Hamid,0.2
d106c372-cd79-e0fe-684f-c40af3d63900,FILIPPO Murroni,1.0
d10717dc-0673-4a17-9399-47dc62657033,Julian Grace Foundation,0.0
d109e45b-2fdb-699f-04f9-a634dd75ef38,Emergent Technology Holdings,0.1875
